transaction_id,order_id,customer_id,payment_method,payment_status,amount,currency,transaction_timestamp,processor_response_code,gateway_fee,merchant_id,billing_country,risk_score
txn_007199,ord_304430,cust_34540,google_pay,completed,1413.41,USD,2025-08-21 20:42:12,14,3.18,merch_8132,EG,45
txn_007200,ord_831436,cust_99190,credit_card,completed,1817.09,USD,2025-09-09 20:34:06,00,1.63,merch_9977,DZ,28
txn_007201,ord_536041,cust_95013,google_pay,completed,230.54,USD,2025-08-19 16:12:31,01,4.75,merch_1419,LA,79
txn_007202,ord_835800,cust_57772,credit_card,completed,440.07,USD,2025-08-25 07:45:38,01,0.64,merch_8023,NP,86
txn_007203,ord_619943,cust_18516,google_pay,failed,1150.23,USD,2025-09-06 20:15:13,51,1.3,merch_4290,BZ,59
txn_007204,ord_871452,cust_89936,bank_transfer,pending,95.47,USD,2025-09-10 07:28:05,01,1.68,merch_6625,CZ,50
txn_007205,ord_938200,cust_15552,apple_pay,failed,1409.98,USD,2025-09-04 12:56:08,61,4.7,merch_7926,NE,31
txn_007206,ord_556370,cust_33042,apple_pay,refunded,548.29,USD,2025-09-13 06:56:23,01,0.52,merch_8590,FM,63
txn_007207,ord_789502,cust_60781,credit_card,refunded,743.71,USD,2025-08-18 05:00:58,01,1.46,merch_4624,TW,15
txn_007208,ord_775065,cust_94232,bank_transfer,pending,1455.75,USD,2025-08-30 11:16:41,61,0.88,merch_5348,LB,10
txn_007209,ord_958255,cust_97925,google_pay,pending,1623.64,USD,2025-09-09 20:04:47,14,3.62,merch_5476,VE,44
txn_007210,ord_969464,cust_90242,apple_pay,pending,941.41,USD,2025-09-07 03:50:05,05,0.57,merch_4977,NE,42
txn_007211,ord_196005,cust_34603,bank_transfer,pending,1750.54,USD,2025-08-23 13:27:53,61,2.9,merch_3614,CZ,25
txn_007212,ord_846396,cust_82663,debit_card,completed,632.74,USD,2025-08-31 19:54:30,61,2.84,merch_5200,LS,68
txn_007213,ord_197399,cust_34521,paypal,completed,1278.21,USD,2025-09-12 02:55:48,05,0.34,merch_5378,CI,34
txn_007214,ord_687463,cust_45052,debit_card,completed,59.84,USD,2025-08-31 17:32:43,14,3.78,merch_8303,CY,14
txn_007215,ord_665848,cust_73825,apple_pay,failed,1349.41,USD,2025-09-09 18:06:43,01,3.71,merch_7257,HR,11
txn_007216,ord_463593,cust_51466,paypal,completed,708.16,USD,2025-09-11 00:01:03,14,4.07,merch_9388,KI,67
txn_007217,ord_336063,cust_31842,debit_card,refunded,1703.75,USD,2025-09-01 17:39:41,51,2.52,merch_1726,CR,41
txn_007218,ord_593334,cust_38622,apple_pay,failed,375.28,USD,2025-09-03 03:11:46,61,1.61,merch_1843,LC,12
txn_007219,ord_635165,cust_90912,apple_pay,pending,1773.44,USD,2025-09-11 00:55:29,01,2.84,merch_6774,CG,99
txn_007220,ord_388540,cust_84694,apple_pay,pending,147.78,USD,2025-08-27 07:26:24,61,0.82,merch_4139,MK,97
txn_007221,ord_737933,cust_39863,credit_card,failed,1037.38,USD,2025-09-03 16:02:49,01,3.11,merch_9323,SB,84
txn_007222,ord_325386,cust_90514,google_pay,completed,319.6,USD,2025-09-02 02:34:32,61,5.0,merch_4016,BA,4
txn_007223,ord_269187,cust_21273,google_pay,pending,1533.35,USD,2025-09-08 12:26:21,05,1.82,merch_5207,GN,100
txn_007224,ord_526088,cust_22460,bank_transfer,failed,642.42,USD,2025-08-21 12:22:10,00,4.72,merch_2540,FJ,13
txn_007225,ord_994099,cust_44404,paypal,failed,716.44,USD,2025-08-21 06:26:57,05,0.79,merch_1318,UG,77
txn_007226,ord_133394,cust_82113,debit_card,refunded,276.7,USD,2025-09-04 02:41:51,01,3.51,merch_4382,SZ,17
txn_007227,ord_121480,cust_24956,apple_pay,completed,296.09,USD,2025-09-02 22:49:52,01,2.92,merch_2260,LB,41
txn_007228,ord_970922,cust_45659,google_pay,refunded,722.99,USD,2025-09-02 11:56:53,00,1.84,merch_4681,US,85
txn_007229,ord_953293,cust_80394,bank_transfer,refunded,153.28,USD,2025-08-19 06:51:59,51,1.0,merch_4335,MM,68
txn_007230,ord_608668,cust_84186,google_pay,refunded,594.56,USD,2025-08-24 18:47:28,05,0.82,merch_6137,GY,9
txn_007231,ord_750437,cust_39518,google_pay,refunded,430.4,USD,2025-08-21 14:47:58,14,4.22,merch_2261,AF,3
txn_007232,ord_899060,cust_48362,paypal,completed,269.61,USD,2025-08-26 01:52:22,61,2.34,merch_6955,TN,11
txn_007233,ord_232540,cust_62975,credit_card,refunded,1172.37,USD,2025-08-18 19:00:20,05,4.2,merch_8453,KP,80
txn_007234,ord_701940,cust_85595,google_pay,failed,140.52,USD,2025-08-24 10:14:27,61,0.86,merch_4843,BO,96
txn_007235,ord_304277,cust_46966,paypal,refunded,1739.22,USD,2025-08-20 09:13:33,61,3.4,merch_3821,TO,64
txn_007236,ord_996288,cust_86491,debit_card,completed,1904.68,USD,2025-09-15 11:57:57,51,1.8,merch_4223,TT,99
txn_007237,ord_599352,cust_82372,debit_card,failed,781.78,USD,2025-08-17 23:44:02,61,3.85,merch_6637,TV,42
txn_007238,ord_976778,cust_56209,paypal,completed,1521.6,USD,2025-08-29 00:53:12,01,1.7,merch_1399,VA,14
txn_007239,ord_801394,cust_47287,paypal,completed,1964.68,USD,2025-08-24 16:00:03,05,0.69,merch_2890,ZW,37
txn_007240,ord_568723,cust_40044,bank_transfer,failed,992.03,USD,2025-09-06 19:46:31,05,3.87,merch_3306,UY,91
txn_007241,ord_930650,cust_29389,google_pay,completed,725.23,USD,2025-09-15 07:44:20,00,2.63,merch_4183,EG,97
txn_007242,ord_758524,cust_79640,credit_card,failed,630.17,USD,2025-09-16 15:44:56,14,3.15,merch_6034,GM,72
txn_007243,ord_442503,cust_29088,debit_card,pending,1022.7,USD,2025-08-27 11:13:07,00,2.33,merch_7091,TM,100
txn_007244,ord_774142,cust_15610,paypal,completed,629.75,USD,2025-08-30 13:20:24,61,3.01,merch_8041,AF,65
txn_007245,ord_329404,cust_38164,paypal,refunded,1940.79,USD,2025-09-01 17:43:13,14,3.78,merch_1494,LV,85
txn_007246,ord_892807,cust_11487,google_pay,failed,402.42,USD,2025-09-13 23:27:14,51,4.59,merch_8135,PT,53
txn_007247,ord_257426,cust_43455,debit_card,completed,1650.5,USD,2025-08-23 15:02:13,00,4.07,merch_7428,TD,10
txn_007248,ord_863011,cust_88621,credit_card,failed,1427.55,USD,2025-09-13 21:19:29,00,0.84,merch_6675,PK,59
txn_007249,ord_767400,cust_54352,apple_pay,pending,1961.85,USD,2025-09-05 14:37:30,00,3.19,merch_9916,DZ,40
txn_007250,ord_267778,cust_75426,credit_card,failed,1488.74,USD,2025-08-22 09:00:04,05,1.53,merch_3756,MT,86
txn_007251,ord_783112,cust_29593,credit_card,pending,1719.33,USD,2025-09-07 06:46:13,14,0.85,merch_1913,EG,27
txn_007252,ord_707806,cust_58958,bank_transfer,failed,1104.56,USD,2025-09-10 18:48:58,00,2.04,merch_2299,DO,48
txn_007253,ord_627755,cust_45228,google_pay,pending,818.79,USD,2025-08-25 14:16:44,05,3.72,merch_7515,SK,37
txn_007254,ord_686852,cust_86343,bank_transfer,failed,389.51,USD,2025-08-31 19:50:46,00,1.52,merch_5421,DJ,45
txn_007255,ord_183073,cust_44206,apple_pay,completed,1623.81,USD,2025-08-24 18:11:35,05,0.98,merch_5167,GH,97
txn_007256,ord_345767,cust_16343,credit_card,pending,448.69,USD,2025-09-01 03:56:14,00,0.99,merch_2295,LI,95
txn_007257,ord_135562,cust_63364,credit_card,refunded,1436.28,USD,2025-09-13 04:59:31,00,4.71,merch_9173,FR,73
txn_007258,ord_540091,cust_93698,apple_pay,failed,1056.05,USD,2025-08-22 05:47:14,00,0.79,merch_8597,JP,67
txn_007259,ord_352455,cust_19130,debit_card,pending,1932.65,USD,2025-09-03 07:47:52,00,2.8,merch_8285,GR,11
txn_007260,ord_200195,cust_87992,google_pay,pending,1235.64,USD,2025-09-02 20:32:24,05,3.83,merch_6566,ES,22
txn_007261,ord_812118,cust_86383,google_pay,completed,1362.27,USD,2025-09-09 18:24:19,00,3.15,merch_2498,BT,31
txn_007262,ord_192519,cust_36154,debit_card,failed,776.47,USD,2025-09-02 15:52:54,00,1.31,merch_8224,IR,51
txn_007263,ord_237713,cust_36831,google_pay,failed,48.5,USD,2025-08-23 02:00:08,01,1.67,merch_5437,SK,71
txn_007264,ord_909067,cust_51850,paypal,refunded,1342.11,USD,2025-08-19 05:24:57,14,3.67,merch_5220,BW,56
txn_007265,ord_525369,cust_63541,paypal,failed,299.07,USD,2025-08-23 00:45:47,61,2.7,merch_5426,BR,63
txn_007266,ord_345961,cust_79469,apple_pay,pending,244.21,USD,2025-08-28 07:55:51,51,3.69,merch_2641,KR,68
txn_007267,ord_850118,cust_31100,credit_card,refunded,1852.88,USD,2025-08-28 14:59:50,05,4.98,merch_5821,GQ,58
txn_007268,ord_151186,cust_48329,credit_card,failed,865.52,USD,2025-09-03 12:25:34,00,0.31,merch_5356,BA,11
txn_007269,ord_782700,cust_10581,credit_card,refunded,144.49,USD,2025-08-31 04:34:34,05,3.47,merch_8421,MA,35
txn_007270,ord_464328,cust_46534,google_pay,failed,1565.18,USD,2025-09-16 05:14:44,61,4.65,merch_2020,LB,97
txn_007271,ord_951309,cust_64566,apple_pay,pending,862.24,USD,2025-08-25 01:35:32,14,1.64,merch_4199,HN,20
txn_007272,ord_756259,cust_63555,paypal,pending,53.45,USD,2025-08-23 20:15:47,01,2.24,merch_3839,ZA,65
txn_007273,ord_344695,cust_66321,credit_card,failed,337.82,USD,2025-09-03 20:39:38,61,3.76,merch_8129,AR,89
txn_007274,ord_567455,cust_72850,google_pay,completed,1524.84,USD,2025-09-07 02:11:06,14,0.43,merch_5944,AD,14
txn_007275,ord_592623,cust_10306,debit_card,refunded,1997.35,USD,2025-09-07 16:36:11,61,3.5,merch_4810,RU,99
txn_007276,ord_527135,cust_53166,google_pay,failed,384.77,USD,2025-09-03 01:18:22,14,2.6,merch_7811,ZW,24
txn_007277,ord_356920,cust_64243,debit_card,pending,128.23,USD,2025-08-23 19:59:05,14,2.42,merch_9046,SZ,46
txn_007278,ord_645002,cust_56980,google_pay,pending,288.5,USD,2025-09-15 20:33:48,61,0.89,merch_7225,KG,17
txn_007279,ord_302822,cust_27786,paypal,pending,1941.89,USD,2025-09-11 10:14:53,01,4.86,merch_3744,SA,70
txn_007280,ord_667934,cust_82649,google_pay,completed,896.24,USD,2025-08-21 08:26:27,61,1.06,merch_6217,VN,99
txn_007281,ord_304155,cust_46130,paypal,completed,417.32,USD,2025-08-27 21:00:50,01,1.46,merch_4622,HU,100
txn_007282,ord_969852,cust_44480,google_pay,completed,206.42,USD,2025-09-14 10:49:52,00,0.68,merch_6108,MZ,62
txn_007283,ord_426710,cust_26853,paypal,refunded,1063.12,USD,2025-09-01 04:12:18,00,3.22,merch_6060,GY,2
txn_007284,ord_223742,cust_22619,google_pay,completed,33.5,USD,2025-08-31 23:12:02,61,4.34,merch_6531,IS,77
txn_007285,ord_973209,cust_58705,bank_transfer,pending,130.85,USD,2025-08-18 10:37:17,00,2.62,merch_7704,SI,88
txn_007286,ord_670958,cust_93624,apple_pay,pending,1113.61,USD,2025-08-22 06:23:57,14,3.79,merch_3515,CH,39
txn_007287,ord_513621,cust_35438,bank_transfer,failed,1331.56,USD,2025-08-24 17:36:28,01,4.84,merch_4776,AO,27
txn_007288,ord_449846,cust_10203,apple_pay,failed,1356.55,USD,2025-08-19 16:47:03,05,4.0,merch_1706,AD,79
txn_007289,ord_716978,cust_32391,debit_card,refunded,868.57,USD,2025-08-23 23:49:47,05,2.16,merch_8397,IR,27
txn_007290,ord_220607,cust_96104,paypal,refunded,684.48,USD,2025-08-21 16:14:25,14,5.0,merch_8363,TW,36
txn_007291,ord_186982,cust_90569,credit_card,pending,990.1,USD,2025-09-02 23:59:11,61,1.3,merch_6388,TV,23
txn_007292,ord_100436,cust_77113,paypal,pending,306.24,USD,2025-09-10 16:38:48,01,3.73,merch_6863,HU,52
txn_007293,ord_828169,cust_95506,google_pay,failed,286.05,USD,2025-09-06 14:24:41,01,3.87,merch_4941,PK,65
txn_007294,ord_405536,cust_58080,bank_transfer,pending,297.67,USD,2025-09-05 11:07:21,14,4.44,merch_2346,ZM,8
txn_007295,ord_734855,cust_24144,debit_card,completed,923.49,USD,2025-08-27 22:39:16,00,2.72,merch_5237,DZ,84
txn_007296,ord_326912,cust_46562,paypal,refunded,379.43,USD,2025-08-23 03:56:29,51,1.32,merch_2733,GE,5
txn_007297,ord_237713,cust_58733,debit_card,refunded,1208.71,USD,2025-09-08 00:39:26,01,1.29,merch_9219,LU,1
txn_007298,ord_408319,cust_31252,debit_card,completed,939.32,USD,2025-08-22 18:39:51,00,3.91,merch_8107,SO,66
txn_007299,ord_583310,cust_76910,credit_card,completed,827.03,USD,2025-09-11 16:15:35,05,3.41,merch_3546,CY,34
txn_007300,ord_166333,cust_88622,bank_transfer,completed,244.58,USD,2025-08-19 12:32:05,00,4.28,merch_1717,NR,37
txn_007301,ord_698840,cust_59022,google_pay,completed,296.55,USD,2025-09-15 05:13:58,01,0.86,merch_5793,DZ,39
txn_007302,ord_345500,cust_82620,credit_card,pending,377.68,USD,2025-08-24 07:39:29,05,3.67,merch_1383,SV,40
txn_007303,ord_250172,cust_62207,debit_card,pending,978.18,USD,2025-08-19 10:44:29,61,4.07,merch_8594,MM,7
txn_007304,ord_861750,cust_28612,debit_card,refunded,1956.01,USD,2025-09-16 04:04:36,14,1.61,merch_5093,BI,76
txn_007305,ord_428850,cust_69793,bank_transfer,refunded,1361.19,USD,2025-08-21 14:26:53,14,1.48,merch_5773,ES,14
txn_007306,ord_876857,cust_19181,paypal,refunded,200.22,USD,2025-08-28 09:10:52,14,0.55,merch_6309,DM,3
txn_007307,ord_220036,cust_84025,google_pay,failed,1200.14,USD,2025-08-30 15:01:47,61,3.79,merch_7599,ET,75
txn_007308,ord_438260,cust_22449,apple_pay,pending,219.34,USD,2025-08-31 02:30:09,51,2.77,merch_1864,EE,30
txn_007309,ord_839511,cust_88596,credit_card,completed,1382.34,USD,2025-09-02 08:12:38,61,1.21,merch_9846,EG,37
txn_007310,ord_441573,cust_36880,apple_pay,failed,933.14,USD,2025-09-08 11:23:45,01,3.66,merch_5856,ZW,71
txn_007311,ord_375253,cust_52845,google_pay,completed,968.0,USD,2025-08-29 01:56:27,01,3.98,merch_2718,GY,11
txn_007312,ord_558563,cust_51099,bank_transfer,failed,1122.72,USD,2025-08-31 01:33:18,00,4.83,merch_3105,DE,89
txn_007313,ord_126553,cust_11308,bank_transfer,pending,1870.09,USD,2025-09-09 06:49:40,05,1.44,merch_3463,TM,43
txn_007314,ord_982780,cust_72003,paypal,refunded,1983.93,USD,2025-08-25 18:03:17,61,4.39,merch_7998,NE,99
txn_007315,ord_160286,cust_69284,bank_transfer,failed,1831.98,USD,2025-08-28 13:12:39,01,4.15,merch_9177,CN,89
txn_007316,ord_560341,cust_58426,apple_pay,completed,1563.85,USD,2025-09-05 10:14:01,51,3.23,merch_1915,YE,27
txn_007317,ord_163309,cust_60498,apple_pay,refunded,382.19,USD,2025-08-19 05:26:43,05,4.42,merch_5473,MH,54
txn_007318,ord_465638,cust_16725,paypal,completed,826.66,USD,2025-08-21 04:50:11,14,4.05,merch_5503,CA,55
txn_007319,ord_419400,cust_24251,google_pay,failed,467.61,USD,2025-08-21 06:45:28,01,4.48,merch_2992,AM,96
txn_007320,ord_807290,cust_22776,google_pay,pending,1041.36,USD,2025-08-18 11:18:06,00,4.5,merch_4492,IR,36
txn_007321,ord_351523,cust_89138,debit_card,refunded,1077.02,USD,2025-08-22 13:15:46,01,0.34,merch_8105,CG,8
txn_007322,ord_843470,cust_92273,bank_transfer,failed,1375.17,USD,2025-09-14 16:57:32,61,4.58,merch_1852,LC,20
txn_007323,ord_553020,cust_92563,paypal,completed,1881.53,USD,2025-08-25 08:00:27,00,1.22,merch_4579,SA,44
txn_007324,ord_903576,cust_52430,debit_card,completed,1384.67,USD,2025-09-16 11:30:52,00,1.86,merch_1231,MR,20
txn_007325,ord_206193,cust_62305,paypal,failed,288.4,USD,2025-08-23 18:54:08,51,1.32,merch_2888,AT,6
txn_007326,ord_982491,cust_77406,credit_card,pending,942.6,USD,2025-09-15 21:09:48,51,0.66,merch_7731,TJ,45
txn_007327,ord_613390,cust_45963,apple_pay,completed,304.11,USD,2025-09-07 07:24:01,61,2.07,merch_2204,SR,83
txn_007328,ord_798038,cust_76676,credit_card,pending,1083.14,USD,2025-08-20 12:24:31,51,3.98,merch_3165,GW,77
txn_007329,ord_805981,cust_77108,credit_card,failed,38.82,USD,2025-08-18 15:47:21,14,2.21,merch_2428,OM,77
txn_007330,ord_612622,cust_57948,bank_transfer,refunded,1854.33,USD,2025-09-04 22:18:15,61,4.76,merch_1516,CU,15
txn_007331,ord_364083,cust_38837,credit_card,refunded,522.41,USD,2025-09-05 05:44:35,01,4.68,merch_6954,AR,16
txn_007332,ord_907940,cust_24817,apple_pay,pending,1990.04,USD,2025-08-28 20:15:53,14,2.74,merch_9233,TM,71
txn_007333,ord_878154,cust_15949,google_pay,completed,1468.39,USD,2025-08-27 05:03:44,05,1.6,merch_2320,DE,44
txn_007334,ord_597455,cust_32769,debit_card,pending,114.7,USD,2025-08-19 20:05:20,14,0.37,merch_5051,HR,47
txn_007335,ord_550932,cust_27943,paypal,failed,1351.04,USD,2025-08-25 22:45:04,61,2.46,merch_5716,PK,47
txn_007336,ord_408608,cust_53358,paypal,refunded,1414.6,USD,2025-08-29 03:21:04,00,0.93,merch_3136,LR,28
txn_007337,ord_978558,cust_64739,bank_transfer,completed,1896.34,USD,2025-08-18 04:43:43,01,4.28,merch_8477,BY,31
txn_007338,ord_807885,cust_76320,bank_transfer,failed,57.91,USD,2025-08-24 11:23:43,00,3.22,merch_9012,SY,3
txn_007339,ord_647074,cust_41840,debit_card,completed,1925.65,USD,2025-09-03 19:19:24,00,3.45,merch_8289,SE,87
txn_007340,ord_392769,cust_10408,credit_card,refunded,243.75,USD,2025-09-02 23:00:38,01,3.73,merch_9113,CG,54
txn_007341,ord_747211,cust_15715,google_pay,failed,410.45,USD,2025-08-18 08:52:44,51,0.44,merch_7657,SO,24
txn_007342,ord_605906,cust_54201,bank_transfer,refunded,37.56,USD,2025-09-08 09:24:01,51,0.34,merch_5709,ID,33
txn_007343,ord_778384,cust_16961,paypal,refunded,936.85,USD,2025-09-14 20:18:47,00,3.32,merch_2573,CG,88
txn_007344,ord_911983,cust_34426,bank_transfer,pending,1574.65,USD,2025-08-31 03:46:04,61,2.01,merch_4009,ES,75
txn_007345,ord_437104,cust_44178,google_pay,failed,931.2,USD,2025-09-02 13:41:15,05,2.44,merch_1045,HR,95
txn_007346,ord_850538,cust_73468,paypal,pending,665.43,USD,2025-08-25 03:50:15,01,3.7,merch_8706,VU,38
txn_007347,ord_436669,cust_62532,credit_card,completed,416.61,USD,2025-08-30 14:15:00,05,3.66,merch_7028,EG,16
txn_007348,ord_351984,cust_23025,bank_transfer,pending,239.72,USD,2025-09-16 07:24:20,00,3.75,merch_1241,AM,81
txn_007349,ord_309243,cust_99083,google_pay,pending,1076.07,USD,2025-08-23 08:03:24,01,3.01,merch_6898,PL,21
txn_007350,ord_848924,cust_96046,bank_transfer,pending,1010.44,USD,2025-08-26 18:40:08,00,1.39,merch_9715,ST,27
txn_007351,ord_446933,cust_88403,google_pay,pending,1799.82,USD,2025-09-06 13:43:15,51,3.92,merch_8158,BE,18
txn_007352,ord_996044,cust_44475,debit_card,pending,777.06,USD,2025-09-15 19:29:59,51,2.02,merch_3873,TD,8
txn_007353,ord_947015,cust_41200,bank_transfer,failed,643.77,USD,2025-08-26 15:01:47,00,4.58,merch_2088,NR,10
txn_007354,ord_527348,cust_35817,paypal,refunded,791.99,USD,2025-08-31 15:40:42,51,1.01,merch_7616,GD,37
txn_007355,ord_473130,cust_75448,bank_transfer,completed,455.05,USD,2025-08-30 19:10:25,00,2.67,merch_6907,GH,84
txn_007356,ord_273119,cust_39202,apple_pay,failed,1211.74,USD,2025-09-13 12:23:32,61,4.73,merch_7578,ER,98
txn_007357,ord_396957,cust_56842,google_pay,refunded,1933.04,USD,2025-08-26 17:34:19,14,0.67,merch_1001,LS,95
txn_007358,ord_706750,cust_69891,debit_card,refunded,1123.32,USD,2025-09-05 02:14:38,00,3.78,merch_2610,ML,89
txn_007359,ord_905166,cust_94628,credit_card,failed,1692.92,USD,2025-09-03 07:23:42,51,1.7,merch_3085,CH,47
txn_007360,ord_998747,cust_25190,google_pay,completed,782.99,USD,2025-09-13 12:40:30,61,0.94,merch_9126,KI,89
txn_007361,ord_644402,cust_80374,apple_pay,completed,363.91,USD,2025-09-13 15:48:05,51,3.48,merch_1822,GW,90
txn_007362,ord_599914,cust_57994,paypal,refunded,78.11,USD,2025-09-13 04:43:23,00,4.11,merch_3540,BN,49
txn_007363,ord_803487,cust_71334,google_pay,completed,552.57,USD,2025-09-14 07:55:10,01,2.93,merch_8165,PW,93
txn_007364,ord_192700,cust_37727,paypal,completed,1950.92,USD,2025-08-30 03:39:41,01,3.99,merch_3114,SI,75
txn_007365,ord_242073,cust_50526,bank_transfer,refunded,1078.25,USD,2025-09-05 09:02:37,14,2.05,merch_9724,NP,66
txn_007366,ord_773299,cust_31879,debit_card,completed,68.08,USD,2025-09-07 11:49:47,01,0.58,merch_6233,FR,67
txn_007367,ord_497597,cust_82426,bank_transfer,refunded,1517.71,USD,2025-09-13 06:07:06,51,2.15,merch_1339,TJ,19
txn_007368,ord_832619,cust_17989,apple_pay,completed,329.49,USD,2025-08-30 17:52:01,00,4.06,merch_7569,CA,8
txn_007369,ord_680644,cust_63539,debit_card,refunded,1132.89,USD,2025-08-18 11:18:36,05,3.39,merch_5478,KE,16
txn_007370,ord_297968,cust_94944,bank_transfer,completed,966.96,USD,2025-08-21 05:34:11,05,2.87,merch_4567,SM,94
txn_007371,ord_228213,cust_18737,debit_card,refunded,405.8,USD,2025-09-16 11:48:26,51,2.2,merch_9445,NR,57
txn_007372,ord_155781,cust_85293,google_pay,refunded,1759.94,USD,2025-09-10 02:38:15,00,1.15,merch_8472,JP,30
txn_007373,ord_688125,cust_31779,paypal,pending,135.31,USD,2025-09-13 03:31:21,01,4.45,merch_2833,TM,42
txn_007374,ord_230065,cust_86198,paypal,completed,499.73,USD,2025-09-15 15:18:47,00,4.65,merch_4234,TO,52
txn_007375,ord_555466,cust_30263,apple_pay,pending,853.73,USD,2025-09-09 21:53:05,00,3.5,merch_7988,EC,76
txn_007376,ord_607959,cust_28262,google_pay,refunded,933.69,USD,2025-08-31 18:39:35,01,1.93,merch_8291,KZ,46
txn_007377,ord_259174,cust_96447,paypal,refunded,1001.24,USD,2025-09-08 10:26:59,00,4.14,merch_2323,LK,17
txn_007378,ord_527429,cust_30715,apple_pay,failed,1926.68,USD,2025-09-16 02:22:28,14,1.8,merch_8769,PL,57
txn_007379,ord_680703,cust_28096,debit_card,completed,29.48,USD,2025-09-09 04:40:38,05,4.92,merch_3845,ES,41
txn_007380,ord_358228,cust_26976,credit_card,refunded,942.58,USD,2025-08-20 17:05:10,61,0.87,merch_5578,TV,20
txn_007381,ord_458483,cust_72039,bank_transfer,pending,1054.88,USD,2025-09-07 02:41:01,00,4.04,merch_4494,PG,49
txn_007382,ord_165498,cust_85107,bank_transfer,refunded,1903.14,USD,2025-08-21 04:53:56,14,3.53,merch_2818,GM,27
txn_007383,ord_521381,cust_82861,google_pay,failed,418.34,USD,2025-08-20 10:24:06,14,3.83,merch_1013,PK,21
txn_007384,ord_243347,cust_75312,paypal,failed,1312.42,USD,2025-09-16 08:37:26,14,0.58,merch_2930,KR,15
txn_007385,ord_878422,cust_95797,credit_card,refunded,530.51,USD,2025-09-01 01:21:14,51,1.44,merch_8561,GE,22
txn_007386,ord_549025,cust_15242,google_pay,failed,1138.44,USD,2025-09-14 09:19:38,05,1.01,merch_2795,AF,27
txn_007387,ord_797060,cust_89182,credit_card,failed,1908.65,USD,2025-09-04 00:09:18,05,2.83,merch_9960,BB,75
txn_007388,ord_797221,cust_83597,apple_pay,failed,365.48,USD,2025-09-13 04:51:36,51,1.7,merch_9815,TM,63
txn_007389,ord_648345,cust_81188,apple_pay,refunded,785.29,USD,2025-09-16 14:02:32,00,2.77,merch_4465,SN,74
txn_007390,ord_664026,cust_16541,google_pay,pending,561.02,USD,2025-09-14 16:19:03,14,2.36,merch_2980,JO,8
txn_007391,ord_445308,cust_54249,debit_card,pending,733.35,USD,2025-08-23 14:30:14,51,1.93,merch_7925,NA,52
txn_007392,ord_817368,cust_50323,paypal,completed,1182.8,USD,2025-08-18 03:14:08,00,1.85,merch_3952,JM,62
txn_007393,ord_298626,cust_61527,apple_pay,refunded,1641.76,USD,2025-08-29 17:58:42,61,1.02,merch_2465,PL,5
txn_007394,ord_884802,cust_14096,bank_transfer,pending,1433.75,USD,2025-09-09 14:28:32,01,2.6,merch_1034,MK,99
